Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
Shangrilla Banquet شنگریلا بینکوئٹ,+92 301 2004094,,,+923012004094,+923012004094,https://wa.me/923012004094,,No,"
V37P+M2V, Karachi Administration Employees Housing Society Block 6 P.E.C.H.S., Karachi, Pakistan",3.7,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Shangrilla+Banquet+%D8%B4%D9%86%DA%AF%D8%B1%DB%8C%D9%84%D8%A7+%D8%A8%DB%8C%D9%86%DA%A9%D9%88%D8%A6%D9%B9%E2%80%AD/data=!4m7!3m6!1s0x3eb33eaf2b0b7d69:0x2a20b1979cb5a791!8m2!3d24.864236!4d67.0850338!16s%2Fg%2F11crzy632x!19sChIJaX0LK68-sz4Rkae1nJexICo?authuser=0&hl=en&rclk=1
Bagh-e-Bahar Lawn,,,,,,,,No,"
Shaheed Milat Service Road, Karachi Memon Society Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Bagh-e-Bahar+Lawn/data=!4m7!3m6!1s0x3eb33ebc04c5215d:0xcd82a12fda64b7f2!8m2!3d24.873357!4d67.0755639!16s%2Fg%2F11cmg_vbnk!19sChIJXSHFBLw-sz4R8rdk2i-hgs0?authuser=0&hl=en&rclk=1
Lavish Banquet,+92 335 8123474,,,+923358123474,+923358123474,https://wa.me/923358123474,,No,"
X324+JFV, Shahrah-Sher Shah Suri Service Rd S, Block N North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Lavish+Banquet/data=!4m7!3m6!1s0x3eb34084e4e99aa3:0xbeac66bffbdce693!8m2!3d24.9516006!4d67.0561682!16s%2Fg%2F11cm0k7yvf!19sChIJo5rp5IRAsz4Rk-bc-79mrL4?authuser=0&hl=en&rclk=1
Marry Gold Marriage Lawn,+92 21 36341061,,,+922136341061,+922136341061,https://wa.me/922136341061,,No,"
Pakistan Ave, Block 13, Federal B Area, Karachi, Sindh, Pakistan",3.3,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Marry+Gold+Marriage+Lawn/data=!4m7!3m6!1s0x3eb33f42c6065379:0xc3cf0573cb655c95!8m2!3d24.9342763!4d67.0720338!16s%2Fg%2F11xphrfv8!19sChIJeVMGxkI_sz4RlVxly3MFz8M?authuser=0&hl=en&rclk=1
Bismillah Marquee,+92 334 3899121,,,+923343899121,+923343899121,https://wa.me/923343899121,,No,"
W4GF+658, Block 15 Gulistan-e-Johar, Karachi, Pakistan",3.8,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Bismillah+Marquee/data=!4m7!3m6!1s0x3eb338e9458b6067:0xad0a6e80cc68fbb3!8m2!3d24.9255374!4d67.1229384!16s%2Fg%2F11csqtcv3_!19sChIJZ2CLRek4sz4Rs_tozIBuCq0?authuser=0&hl=en&rclk=1
Gulshan-e-Bahar Marriage Hall,+92 21 36651029,,,+922136651029,+922136651029,https://wa.me/922136651029,,No,"
XXCV+Q43, Main Shahrah-e-Qaddafi, Gulshan-e-Bahar, Orangi Town, Karachi, Karachi City, 75800Sindh, Gulshan-e-Bahar Orangi Town, Karachi, Pakistan",3.9,1,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Gulshan-e-Bahar+Marriage+Hall/data=!4m7!3m6!1s0x3eb36a84088dc135:0x6bba69603e3e8a67!8m2!3d24.9716561!4d66.9926112!16s%2Fg%2F1ttpfc4v!19sChIJNcGNCIRqsz4RZ4o-PmBpums?authuser=0&hl=en&rclk=1
Prince Garden,+92 333 3892031,,,+923333892031,+923333892031,https://wa.me/923333892031,,No,"
V5FV+VR5, Popular Villas Ghazi Dawood Brohi Goth, Karachi, 75050, Pakistan",3.7,0,Wedding venue,,,https://www.facebook.com/PrinceGardenHall/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Prince+Garden/data=!4m7!3m6!1s0x3eb330ab6893fd51:0x12f0fea3aaa37ce!8m2!3d24.874626!4d67.1946198!16s%2Fg%2F11xwsf7x6!19sChIJUf2TaKswsz4RzjeqOuoPLwE?authuser=0&hl=en&rclk=1
Ballyfin - Affordable Luxury Events,+92 300 8210415,,,+923008210415,+923008210415,https://wa.me/923008210415,,No,"
Plot 26B Shahra-e-Faisal, Shahrah-e-Faisal Block 6 P.E.C.H.S., Karachi, 75400, Pakistan",4.5,0,Wedding venue,,https://instagram.com/ballyfinevents.pk?igshid=OGQ5ZDc2ODk2ZA==,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Ballyfin+-+Affordable+Luxury+Events/data=!4m7!3m6!1s0x3eb33f406ccbcd55:0x3b7a1b85aae1cb21!8m2!3d24.8619684!4d67.0721862!16s%2Fg%2F11p5l51y4k!19sChIJVc3LbEA_sz4RIcvhqoUbejs?authuser=0&hl=en&rclk=1
Sham-e-Mehran Banquet,+92 313 9259282,,,+923139259282,+923139259282,https://wa.me/923139259282,,No,"
Plot no, 83-E Abul Hasan Isphahani Rd, Block 4 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",4.0,0,Wedding venue,,,https://www.facebook.com/shamemehran/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sham-e-Mehran+Banquet/data=!4m7!3m6!1s0x3eb338b0c7005135:0x923cd05a95b699a6!8m2!3d24.936848!4d67.1030718!16s%2Fg%2F11bx8qqmbn!19sChIJNVEAx7A4sz4Rppm2lVrQPJI?authuser=0&hl=en&rclk=1
Sky Glorious,+92 331 2345637,,,+923312345637,+923312345637,https://wa.me/923312345637,,No,"
X323+9JM, Shahrah-Sher Shah Suri Service Rd N, Block J North Nazimabad Town, Karachi, Pakistan",3.9,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sky+Glorious/data=!4m7!3m6!1s0x3eb34084488698c1:0x2a84cdd89fa01064!8m2!3d24.950965!4d67.0540372!16s%2Fg%2F11b5qwcv90!19sChIJwZiGSIRAsz4RZBCgn9jNhCo?authuser=0&hl=en&rclk=1
Falah Ballrooms,+92 332 2329258,,,+923322329258,+923322329258,https://wa.me/923322329258,,No,"
Plot SB-486 Raja Ghazanfar Ali Rd, near Atrium Mall, Saddar Karachi, 74400, Pakistan",4.5,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Falah+Ballrooms/data=!4m7!3m6!1s0x3eb33f0040b77373:0xbe5e163049a9997a!8m2!3d24.8568687!4d67.0306489!16s%2Fg%2F11vt6dsfnq!19sChIJc3O3QAA_sz4RepmpSTAWXr4?authuser=0&hl=en&rclk=1
Liberty Banquet,+92 21 34020752,,,+922134020752,+922134020752,https://wa.me/922134020752,,No,"
C-8,، Block 15, Gulistan-e-Johar, Karachi, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Liberty+Banquet/data=!4m7!3m6!1s0x3eb338e9442f9181:0x5986f6d206dbc1c2!8m2!3d24.925417!4d67.1249444!16s%2Fg%2F11ck4r2bmj!19sChIJgZEvROk4sz4RwsHbBtL2hlk?authuser=0&hl=en&rclk=1
Roop Banquet,+92 21 36643319,,,+922136643319,+922136643319,https://wa.me/922136643319,,No,"
D-4 Block-N North Nazimabad, near Sakhi Hassan, Chowrangi, Karachi, Pakistan",4.4,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Roop+Banquet/data=!4m7!3m6!1s0x3eb3408467244a7d:0xb6531ba7baef18ad!8m2!3d24.9501338!4d67.0550407!16s%2Fg%2F11bxfsq33t!19sChIJfUokZ4RAsz4RrRjvuqcbU7Y?authuser=0&hl=en&rclk=1
Askari Stars Lawn,+92 21 35651117,,,+922135651117,+922135651117,https://wa.me/922135651117,,No,"
V24J+FM5, MBL Panorama Karachi Cantonment, Karachi, Pakistan",3.9,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Askari+Stars+Lawn/data=!4m7!3m6!1s0x3eb33e70d7ace5b3:0x5973415c8c147f26!8m2!3d24.8561498!4d67.0317192!16s%2Fg%2F11bxjpzt6p!19sChIJs-Ws13A-sz4RJn8UjFxBc1k?authuser=0&hl=en&rclk=1
PAF Banquet Hall,,,,,,,,No,"
V3CX+62W, PAF Faisal Air Base،, Shahra-e-Faisal, Faisal Cantonment, Karachi, Pakistan",4.6,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/PAF+Banquet+Hall/data=!4m7!3m6!1s0x3eb339e64a8c4ea3:0x95028504e650d90!8m2!3d24.8706246!4d67.0975868!16s%2Fg%2F11hzd0g5tq!19sChIJo06MSuY5sz4RkA1lTlAoUAk?authuser=0&hl=en&rclk=1
Metropole Lawn,+92 333 1346343,,,+923331346343,+923331346343,https://wa.me/923331346343,,No,"
75520، Metropole Lawn at Metropole Hotel, Club Rd، near Village Restaurant، opposite Avari Towers, Civil Lines, Karachi, Pakistan",4.0,47,Banquet hall,,https://www.instagram.com/manzilevents,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Metropole+Lawn/data=!4m7!3m6!1s0x3eb33fb3daf55355:0x6b44e88e22d8db3!8m2!3d24.8510439!4d67.0307411!16s%2Fg%2F11lryq67vr!19sChIJVVP12rM_sz4Rs40t4ohOtAY?authuser=0&hl=en&rclk=1
The Taj Marquee,+92 21 34150500,,,+922134150500,+922134150500,https://wa.me/922134150500,,No,"
plot#7, service road, Shahra-e-Faisal, near Awami Markaz, Karachi, 75350, Pakistan",4.5,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Taj+Marquee/data=!4m7!3m6!1s0x3eb33ff900158be9:0x4597a687270e49a8!8m2!3d24.8695718!4d67.0883517!16s%2Fg%2F11r_w9zl02!19sChIJ6YsVAPk_sz4RqEkOJ4eml0U?authuser=0&hl=en&rclk=1
Arsha-e-Syed Banquet Hall,,,,,,,,No,"
Block L North Nazimabad Town, Karachi, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Arsha-e-Syed+Banquet+Hall/data=!4m7!3m6!1s0x3eb3408030613327:0xf589eb316c9f0b56!8m2!3d24.9442969!4d67.0496598!16s%2Fg%2F1tv22mv5!19sChIJJzNhMIBAsz4RVgufbDHrifU?authuser=0&hl=en&rclk=1
Kulsoom Banquet,+92 21 34817046,,,+922134817046,+922134817046,https://wa.me/922134817046,,No,"
W3GR+H52, Rashid Minhas Rd, Block 3 Gulshan-e-Iqbal, Karachi, Pakistan",4.0,0,Banquet hall,,,https://www.facebook.com/kulsoombanquet,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Kulsoom+Banquet/data=!4m7!3m6!1s0x3eb33f358629bb93:0xa9cf3473f2a26b2d!8m2!3d24.9263842!4d67.0903774!16s%2Fg%2F11xf562bm!19sChIJk7sphjU_sz4RLWui8nM0z6k?authuser=0&hl=en&rclk=1
Maskan Venue,+92 315 2470199,,,+923152470199,+923152470199,https://wa.me/923152470199,,No,"
Maskan Chowrangi, 1st St, adjacent Beaconhouse KG, Block 7 Gulshan-e-Iqbal, Karachi, Pakistan",4.0,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Maskan+Venue/data=!4m7!3m6!1s0x3eb339691b4700c5:0x45b5fefa2ccbb704!8m2!3d24.9336297!4d67.1057804!16s%2Fg%2F11qmnph6qn!19sChIJxQBHG2k5sz4RBLfLLPr-tUU?authuser=0&hl=en&rclk=1
Faysal Marquee,+92 21 34527790,,,+922134527790,+922134527790,https://wa.me/922134527790,,No,"
Darwaish Colony, Karachi, Pakistan",4.4,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Faysal+Marquee/data=!4m7!3m6!1s0x3eb33eadfcd9ebb5:0xd21939f6ec9bceb!8m2!3d24.8700625!4d67.0890625!16s%2Fg%2F11cn8w33zb!19sChIJtevZ_K0-sz4R67zJbp-TIQ0?authuser=0&hl=en&rclk=1
The Castle Banquet,+92 320 2592117,,,+923202592117,+923202592117,https://wa.me/923202592117,,No,"
Ground Floor, Anum Empire, Shahra-e-Faisal, Jinnah Housing Society Karachi, 75400, Pakistan",3.4,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Castle+Banquet/data=!4m7!3m6!1s0x3eb33f8bebeaf801:0xf88fc28b0ad8db23!8m2!3d24.8670371!4d67.0809526!16s%2Fg%2F11vlv1yz9_!19sChIJAfjq64s_sz4RI9vYCovCj_g?authuser=0&hl=en&rclk=1
Pearl Banquet,+92 332 3736086,,,+923323736086,+923323736086,https://wa.me/923323736086,,No,"
V3HM+6VC, St. 11, Adamjee Nagar Society Block B Adamjee Nagar Society, Karachi, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Pearl+Banquet/data=!4m7!3m6!1s0x3eb33eb707095495:0xbb2fb8071696f4f2!8m2!3d24.878054!4d67.0846475!16s%2Fg%2F11hbbp5bvf!19sChIJlVQJB7c-sz4R8vSWFge4L7s?authuser=0&hl=en&rclk=1
Drive Inn Marquees - Glass,+92 316 2000201,,,+923162000201,+923162000201,https://wa.me/923162000201,,No,"
Drive-In Marriage Lawns, National Stadium Rd, Gulistan-e-Johar, Karachi, Pakistan",4.5,0,Banquet hall,,,https://www.facebook.com/driveinnmarquees,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Drive+Inn+Marquees+-+Glass/data=!4m7!3m6!1s0x3eb3396a3bb87d01:0xc955ebabd413ce00!8m2!3d24.9017616!4d67.112568!16s%2Fg%2F11gl0_3758!19sChIJAX24O2o5sz4RAM4T1KvrVck?authuser=0&hl=en&rclk=1
,,,,,,,,No,,0.0,0,,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Emerald+Banquet/data=!4m7!3m6!1s0x3eb340846e4ca87d:0x840300112ff9c76d!8m2!3d24.9495371!4d67.0543858!16s%2Fg%2F11bxc7wl44!19sChIJfahMboRAsz4Rbcf5LxEAA4Q?authuser=0&hl=en&rclk=1
5 STAR BALLROOM,+92 334 7318060,,,+923347318060,+923347318060,https://wa.me/923347318060,,No,"
Five Star, Building on Plot No.D-14, First, Block H Chowrangi, Karachi, 74600, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/5+STAR+BALLROOM/data=!4m7!3m6!1s0x3eb33fc23fe1d9fb:0xd45236944c62ca68!8m2!3d24.9411005!4d67.0467747!16s%2Fg%2F11qt34cbgf!19sChIJ-9nhP8I_sz4RaMpiTJQ2UtQ?authuser=0&hl=en&rclk=1
Kababjees Banquet,,,,,,,,No,"
R4CG+9M6, Nasir Colony Sector 32 E Korangi, Karachi, Pakistan",4.6,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Kababjees+Banquet/data=!4m7!3m6!1s0x3eb33bef8074daa7:0x905e5f4e47192e7d!8m2!3d24.9749765!4d67.1184363!16s%2Fg%2F11rk9z2dmy!19sChIJp9p0gO87sz4RfS4ZR05fXpA?authuser=0&hl=en&rclk=1
The Horizon,+92 333 2507872,,,+923332507872,+923332507872,https://wa.me/923332507872,,No,"
A28 Shahra-e-Faisal, P.E.C.H.S Block 2 Block 6 P.E.C.H.S., Karachi, Pakistan",4.4,0,Wedding venue,,,https://www.facebook.com/thehorizon23,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Horizon/data=!4m7!3m6!1s0x3eb33f005644d5d3:0x2c5993c60567b5c7!8m2!3d24.862701!4d67.0727577!16s%2Fg%2F11v_4dgpn9!19sChIJ09VEVgA_sz4Rx7VnBcaTWSw?authuser=0&hl=en&rclk=1
Area 51 Banquets & Marquees,+92 21 35855925,,,+922135855925,+922135855925,https://wa.me/922135855925,,No,"
Zulfiqar Street 1, D.H.A. Phase 8 Zone A Phase 8 Defence Housing Authority, Karachi, 75500, Pakistan",4.1,0,Banquet hall,,,https://www.facebook.com/Area51DHA,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Area+51+Banquets+%26+Marquees/data=!4m7!3m6!1s0x3eb33c9721ff10ad:0x1a2968a1e1f4a68!8m2!3d24.7946636!4d67.0794037!16s%2Fg%2F1tgdggf4!19sChIJrRD_IZc8sz4RaEofHoqWogE?authuser=0&hl=en&rclk=1
Royal Banquet,+92 21 34179215,,,+922134179215,+922134179215,https://wa.me/922134179215,,No,"
V5CX+FH2، National Highway، near Royal CNG Station, Ghazi Dawood Brohi Goth, Karachi, Pakistan",4.1,96,Wedding venue,,,http://www.facebook.com/royalpalacelawn,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Royal+Banquet/data=!4m7!3m6!1s0x3eb330ae791c03e5:0x324f7b517ab8b0ee!8m2!3d24.8711359!4d67.1988764!16s%2Fg%2F11cn2m1_z0!19sChIJ5QMcea4wsz4R7rC4elF7TzI?authuser=0&hl=en&rclk=1
Karachi Banquet Korangi,+92 323 2507568,,,+923232507568,+923232507568,https://wa.me/923232507568,,No,"
Sector 48 plot no 41 coast guard korangi no 2, 1/2, Sector 49 Korangi, Karachi, 74900, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Karachi+Banquet+Korangi/data=!4m7!3m6!1s0x3eb33d068f7bce3f:0x539d277a32119f01!8m2!3d24.8093384!4d67.1516848!16s%2Fg%2F11s0w25pnl!19sChIJP857jwY9sz4RAZ8RMnonnVM?authuser=0&hl=en&rclk=1
La Glamour Banquet,+92 21 36635058,,,+922136635058,+922136635058,https://wa.me/922136635058,,No,"
D, 8 Karachi, near Sakhi Hassan, D-8 Block J North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/La+Glamour+Banquet/data=!4m7!3m6!1s0x3eb34085aa53612b:0xc3c832dff135cd2e!8m2!3d24.9521418!4d67.0550909!16s%2Fg%2F11bxc7mdhj!19sChIJK2FTqoVAsz4RLs018d8yyMM?authuser=0&hl=en&rclk=1
Jhumar Banquet۔ جھومر بینکوئیٹ,+92 324 2957486,,,+923242957486,+923242957486,https://wa.me/923242957486,,No,"
W2QW+V6V, Block H North Nazimabad Town, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Jhumar+Banquet%DB%94+%D8%AC%DA%BE%D9%88%D9%85%D8%B1+%D8%A8%DB%8C%D9%86%DA%A9%D9%88%D8%A6%DB%8C%D9%B9%E2%80%AD/data=!4m7!3m6!1s0x3eb33f803a808819:0x34dac3d3d808184a!8m2!3d24.9397456!4d67.0455315!16s%2Fg%2F11f15jznh9!19sChIJGYiAOoA_sz4RShgI2NPD2jQ?authuser=0&hl=en&rclk=1
Grand Imperial Banquet,+92 21 34184073,,,+922134184073,+922134184073,https://wa.me/922134184073,,No,"
C-73 , block No, 14 Gulistan-e-Jauhar - Malir Cantt Rd, Block 14 Gulistan-e-Johar, Karachi, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Grand+Imperial+Banquet/data=!4m7!3m6!1s0x3eb339e68a127f65:0x99b31f3abb5b231!8m2!3d24.9221597!4d67.1320073!16s%2Fg%2F11gpj08_vq!19sChIJZX8SiuY5sz4RMbK1q_Mxmwk?authuser=0&hl=en&rclk=1
Sona Marriage Banquet,+92 21 36688800,,,+922136688800,+922136688800,https://wa.me/922136688800,,No,"
4-D, 11/6 Sir Shah Muhammad Suleman Rd, Nazimabad No. 4 Block 4 Nazimabad, Karachi, 74600, Pakistan",3.9,6,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sona+Marriage+Banquet/data=!4m7!3m6!1s0x3eb33fa4f6f52325:0x79efb52d37166e4f!8m2!3d24.9106409!4d67.0372164!16s%2Fg%2F1ttdlggm!19sChIJJSP19qQ_sz4RT24WNy2173k?authuser=0&hl=en&rclk=1
