Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
CAR REPAIR WORKSHOP,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/CAR+REPAIR+WORKSHOP/data=!4m7!3m6!1s0x3e2f05003a6acad5:0xe12afb0a9fca2e5f!8m2!3d24.6384227!4d46.7382589!16s%2Fg%2F11y4t3xvlz!19sChIJ1cpqOgAFLz4RXy7Knwr7KuE?authuser=0&hl=en&rclk=1
Spark Tuning Service Center,+966 53 158 4591,,,+966531584591,,https://wa.me/966531584591,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Spark+Tuning+Service+Center/data=!4m7!3m6!1s0x3e2f077c01da26ab:0xb6ecb0f93f6aed6d!8m2!3d24.6351586!4d46.7523418!16s%2Fg%2F11s7f_kjdq!19sChIJqybaAXwHLz4Rbe1qP_mw7LY?authuser=0&hl=en&rclk=1
Pakistani Malik auto electrician and Car Ac ‏مهندس باكستاني ‏‏مكيفات سيارات,+966 58 038 2924,,,+966580382924,,https://wa.me/966580382924,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Pakistani+Malik+auto+electrician+and+Car+Ac+%E2%80%8F%D9%85%D9%87%D9%86%D8%AF%D8%B3+%D8%A8%D8%A7%D9%83%D8%B3%D8%AA%D8%A7%D9%86%D9%8A+%E2%80%8F%E2%80%8F%D9%85%D9%83%D9%8A%D9%81%D8%A7%D8%AA+%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2fa91c487cd889:0x72a9377c7f93391f!8m2!3d24.5729722!4d46.6036878!16s%2Fg%2F11v0jl7rmm!19sChIJidh8SBypLz4RHzmTf3w3qXI?authuser=0&hl=en&rclk=1
,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Fawaz+al+Turki+%D9%85%D8%B1%D9%83%D8%B2+%D9%81%D9%88%D8%A7%D8%B2+%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f056651fb81ab:0xbda4e118a7033838!8m2!3d24.6372305!4d46.743653!16s%2Fg%2F11j0bh7l34!19sChIJq4H7UWYFLz4RODgDpxjhpL0?authuser=0&hl=en&rclk=1
Wafa Auto Repair,+966 11 447 4747,,,+966114474747,,https://wa.me/966114474747,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Wafa+Auto+Repair/data=!4m7!3m6!1s0x3e2f06732fde2cc9:0xd4923203af92d7bb!8m2!3d24.6390107!4d46.7545835!16s%2Fg%2F11c1sjjdxd!19sChIJySzeL3MGLz4Ru9eSrwMyktQ?authuser=0&hl=en&rclk=1
مركز الدقة المتناهية لصيانه السيارات,+966 55 115 5869,,,+966551155869,,https://wa.me/966551155869,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AF%D9%82%D8%A9+%D8%A7%D9%84%D9%85%D8%AA%D9%86%D8%A7%D9%87%D9%8A%D8%A9+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D9%87+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f01972ee70975:0xb340bf7173ab8982!8m2!3d24.7251178!4d46.8039529!16s%2Fg%2F11v5sgt5j1!19sChIJdQnnLpcBLz4Rgomrc3G_QLM?authuser=0&hl=en&rclk=1
ورشة مومباي ٢٤ Mumbai workshop 24,+966 59 656 4809,,,+966596564809,,https://wa.me/966596564809,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D8%A9+%D9%85%D9%88%D9%85%D8%A8%D8%A7%D9%8A+%D9%A2%D9%A4+Mumbai+workshop+24%E2%80%AD/data=!4m7!3m6!1s0x3e2f0ff2966b2f93:0x14a9262529b682be!8m2!3d24.5938746!4d46.7336155!16s%2Fg%2F11sj54g9_v!19sChIJky9rlvIPLz4RvoK2KSUmqRQ?authuser=0&hl=en&rclk=1
FixPro auto maintenance workshop فكس برو,+966 54 103 9000,,,+966541039000,,https://wa.me/966541039000,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/FixPro+auto+maintenance+workshop+%D9%81%D9%83%D8%B3+%D8%A8%D8%B1%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f01e4a4266727:0x860bf54a9786ddc3!8m2!3d24.7628222!4d46.8007247!16s%2Fg%2F11l_5prwsn!19sChIJJ2cmpOQBLz4Rw92Gl0r1C4Y?authuser=0&hl=en&rclk=1
,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Edwin%27s+Auto+Repair+Shop/data=!4m7!3m6!1s0x3e2fa9981f810125:0xe98f06e17e10a623!8m2!3d24.7140573!4d46.8544553!16s%2Fg%2F11cmzr74_6!19sChIJJQGBH5ipLz4RI6YQfuEGj-k?authuser=0&hl=en&rclk=1
مركز برلين لصيانه السيارات Berlin Maintenance,+966 53 630 1869,,,+966536301869,,https://wa.me/966536301869,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B1%D9%84%D9%8A%D9%86+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D9%87+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+Berlin+Maintenance%E2%80%AD/data=!4m7!3m6!1s0x3e2f057c4e4dab93:0x837bef3e6e50499c!8m2!3d24.6380737!4d46.7568329!16s%2Fg%2F11md10nvf2!19sChIJk6tNTnwFLz4RnElQbj7ve4M?authuser=0&hl=en&rclk=1
Rims Lath workshop,+966 59 053 6689,,,+966590536689,,https://wa.me/966590536689,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Rims+Lath+workshop/data=!4m7!3m6!1s0x3e2f05e1cad9a9c1:0xdc6f4a930d893a6a!8m2!3d24.6352391!4d46.7417357!16s%2Fg%2F11s46xkt34!19sChIJwanZyuEFLz4RajqJDZNKb9w?authuser=0&hl=en&rclk=1
مركز عالم العربات لصيانة السيارات | Auto World Center -حنيف-,+966 50 225 9190,,,+966502259190,,https://wa.me/966502259190,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A7%D9%84%D9%85+%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D8%A7%D8%AA+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+%7C+Auto+World+Center+-%D8%AD%D9%86%D9%8A%D9%81-%E2%80%AD/data=!4m7!3m6!1s0x3e2f23ef303eb28b:0x78f20ed9c9976f5b!8m2!3d24.5699923!4d46.5143397!16s%2Fg%2F11sczr25n5!19sChIJi7I-MO8jLz4RW2-XydkO8ng?authuser=0&hl=en&rclk=1
Bilal Auto Ac بلال للتكييف سيارات,+966 56 607 1818,,,+966566071818,,https://wa.me/966566071818,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Bilal+Auto+Ac+%D8%A8%D9%84%D8%A7%D9%84+%D9%84%D9%84%D8%AA%D9%83%D9%8A%D9%8A%D9%81+%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f060a653954f1:0x5e00ef2b9c07d6da!8m2!3d24.6343589!4d46.7482245!16s%2Fg%2F11bzwrxcqn!19sChIJ8VQ5ZQoGLz4R2tYHnCvvAF4?authuser=0&hl=en&rclk=1
,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D8%A9+%D8%B3%D9%8A%D8%B1%D9%8A%D9%86+%D9%8A%D8%A7%D8%B3%D8%B1+%D8%B9%D9%85%D8%B1+%D8%A7%D9%84%D9%81%D8%A7%D8%B1%D8%B3%D9%8A+%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2ee31ea9d4ffd5:0x5687b344fc02abdf!8m2!3d24.7897165!4d46.6226796!16s%2Fg%2F11y79zkz2_!19sChIJ1f_UqR7jLj4R36sC_ESzh1Y?authuser=0&hl=en&rclk=1
,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Upgrade+Car+Service+%7C+%D8%A7%D8%A8%D9%82%D8%B1%D9%8A%D8%AF+%D9%84%D8%AE%D8%AF%D9%85%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f05000f9253f7:0x2c28044ee97155fb!8m2!3d24.6374958!4d46.7427385!16s%2Fg%2F11w34xlk7g!19sChIJ91OSDwAFLz4R-1Vx6U4EKCw?authuser=0&hl=en&rclk=1
ورشة طاهر للعنايه الصيانة السيارات - Tahir Auto care Workshop,+966 50 207 2290,,,+966502072290,,https://wa.me/966502072290,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%88%D8%B1%D8%B4%D8%A9+%D8%B7%D8%A7%D9%87%D8%B1+%D9%84%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D9%87+%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+-+Tahir+Auto+care+Workshop%E2%80%AD/data=!4m7!3m6!1s0x3e2fa9c98622466b:0x110ac93cd6d6abea!8m2!3d24.7242411!4d46.8593347!16s%2Fg%2F11jyz13wbw!19sChIJa0YihsmpLz4R6qvW1jzJChE?authuser=0&hl=en&rclk=1
,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/Petromin+AutoCare+Premium/data=!4m7!3m6!1s0x3e2f072676a7a081:0x5c855a54f9d6cbdf!8m2!3d24.700901!4d46.770143!16s%2Fg%2F11fjv451q2!19sChIJgaCndiYHLz4R38vW-VRahVw?authuser=0&hl=en&rclk=1
,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/SE7EN+CARE/data=!4m7!3m6!1s0x3e2ee329a08f7ed1:0xda93f19a37aae3cb!8m2!3d24.7710863!4d46.6227893!16s%2Fg%2F11gy3p3b67!19sChIJ0X6PoCnjLj4Ry-OqN5rxk9o?authuser=0&hl=en&rclk=1
قمة الفلاح لزجاج السيارات,+966 55 436 4457,,,+966554364457,,https://wa.me/966554364457,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%82%D9%85%D8%A9+%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD+%D9%84%D8%B2%D8%AC%D8%A7%D8%AC+%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2fa9622b67d30d:0x2f3788f1cb9c0ac5!8m2!3d24.7081245!4d46.8434674!16s%2Fg%2F11h48ylpch!19sChIJDdNnK2KpLz4RxQqcy_GINy8?authuser=0&hl=en&rclk=1
كهرباء وتكييف ودينمو ترهيم كمبروسر,+966 58 259 9120,,,+966582599120,,https://wa.me/966582599120,,No,,,,,,,,,,,,,,,,,,,,,https://www.google.com/maps/place/%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1+%D9%88%D8%AA%D9%83%D9%8A%D9%8A%D9%81+%D9%88%D8%AF%D9%8A%D9%86%D9%85%D9%88+%D8%AA%D8%B1%D9%87%D9%8A%D9%85+%D9%83%D9%85%D8%A8%D8%B1%D9%88%D8%B3%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2f0164aaea6e93:0x772b8d5c193aed97!8m2!3d24.7704237!4d46.7988152!16s%2Fg%2F11ny50hl5s!19sChIJk27qqmQBLz4Rl-06GVyNK3c?authuser=0&hl=en&rclk=1
