Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
Shaikh Abdul Ghaffar Kabab House,+92 322 0000779,,,+923220000779,+923220000779,https://wa.me/923220000779,https://saghaffarkabab.pk/,Yes," Dehli Saudagar Rd No. 4, next to Riaz Masjid, Delhi Mercantile Society P.E.C.H.S., Karachi, Pakistan",4.4,4,Barbecue restaurant,,,,,,,,Yes,crisp,No,No,,Yes,medium,,,https://www.google.com/maps/place/Shaikh+Abdul+Ghaffar+Kabab+House/data=!4m7!3m6!1s0x3eb33e94c0a61f7b:0x96a185430883e484!8m2!3d24.8765964!4d67.0659988!16s%2Fg%2F1tft_078!19sChIJex-mwJQ-sz4RhOSDCEOFoZY?authuser=0&hl=en&rclk=1
etcetera | Rooftop Restaurant,+92 331 3823828,,,+923313823828,+923313823828,https://wa.me/923313823828,http://www.etcetera.pk/,Yes," 172-B, Rooftop, Najeeb Center Shahrah-e-Qaideen, Tariq Rd, P.E.C.H.S., Karachi, Pakistan",4.2,2668,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/etcetera+%7C+Rooftop+Restaurant/data=!4m7!3m6!1s0x3eb33f5498b4a647:0x815ca077dece9bbd!8m2!3d24.8650777!4d67.0562112!16s%2Fg%2F11rz7jv18m!19sChIJR6a0mFQ_sz4RvZvO3negXIE?authuser=0&hl=en&rclk=1
The Region banquet and restaurant,+92 334 0734466,,,+923340734466,+923340734466,https://wa.me/923340734466,,No," National Sailing Centre, Street no 19, Boat Basin, Block 6 Clifton, Karachi, 75600, Pakistan",4.4,1165,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/The+Region+banquet+and+restaurant/data=!4m7!3m6!1s0x3eb33db9edd21971:0xd98f2a328de00618!8m2!3d24.8173494!4d67.0178587!16s%2Fg%2F11hnyqbw1p!19sChIJcRnS7bk9sz4RGAbgjTIqj9k?authuser=0&hl=en&rclk=1
New Zahid Restaurant,+92 301 2636546,,,+923012636546,+923012636546,https://wa.me/923012636546,https://zahidnihari.pk/,Yes," Tariq Rd, Block 2 PECHS, Karachi, 74600, Pakistan",4.2,10052,Pakistani restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/New+Zahid+Restaurant/data=!4m7!3m6!1s0x3eb33e8e2dc2580f:0x93ba5f484d0d2b21!8m2!3d24.8685902!4d67.0577299!16s%2Fg%2F1tcx5h5m!19sChIJD1jCLY4-sz4RISsNTUhfupM?authuser=0&hl=en&rclk=1
Boat Basin,+92 21 35364444,info@boatbasin.pk,info@boatbasin.pk; contact@boatbasin.pk,+922135364444,+922135364444,https://wa.me/922135364444,https://boatbasin.pk/,Yes," Boat Basin Food Street, SC-6 Bank Rd, Block 5 Clifton, Karachi, 75600, Pakistan",4.2,240,Restaurant,,https://www.instagram.com/boatbasinkarachi,https://www.facebook.com/boatbasin,https://twitter.com/boatbasinpk,https://www.linkedin.com/company/boatbasin,,https://www.youtube.com/UCb1Q6xzaKaxN98a7oLdAARw,No,,Yes,No,wordpress,No,high,,,https://www.google.com/maps/place/Boat+Basin/data=!4m7!3m6!1s0x3eb33dbf7d53b4e9:0x561ebe5a6f8129ca!8m2!3d24.8265404!4d67.0259847!16s%2Fg%2F11hv48vy0!19sChIJ6bRTfb89sz4RyimBb1q-HlY?authuser=0&hl=en&rclk=1
,,,,,,,,No,,0.0,0,,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Kabab-Ji+Lebanese+Restaurant/data=!4m7!3m6!1s0x3eb33ddf02fcb403:0x71eb7a588c93553d!8m2!3d24.8464316!4d67.0262921!16s%2Fg%2F11xcqtdh6!19sChIJA7T8At89sz4RPVWTjFh663E?authuser=0&hl=en&rclk=1
Mizaaj Restaurant,+92 301 9025777,mizaajrestaurant@gmail.com,mizaajrestaurant@gmail.com; info@mizaajrestaurant.com,6219467533,6219467533; +18409499083076390; +6133550845726455359,https://wa.me/6219467533; https://wa.me/18409499083076390; https://wa.me/6133550845726455359,http://www.mizaajrestaurant.com/,Yes," Plot 6 A, Main Shahra-e-Faisal, Sindhi Muslim Cooperative Housing Society Block A Sindhi Muslim CHS (SMCHS), Karachi, Pakistan",4.6,8239,Restaurant,,https://www.instagram.com/mizaajrestaurantofficial,https://www.facebook.com/mizaajrestaurantofficial,,,,https://www.youtube.com/mizaajrestaurantofficial,No,,Yes,No,wordpress,No,high,,,https://www.google.com/maps/place/Mizaaj+Restaurant/data=!4m7!3m6!1s0x3eb33f562974eea7:0xad5930926b59827e!8m2!3d24.8600969!4d67.0544738!16s%2Fg%2F11w23ftlhg!19sChIJp-50KVY_sz4RfoJZa5IwWa0?authuser=0&hl=en&rclk=1
,,,,,,,,No," Do Darya, Abdul Sattar Edhi Ave, D.H.A. Phase 8 Zone C Phase 8 Defence Housing Authority, Karachi, 75500, Pakistan",4.5,15348,Family restaurant,,,https://m.facebook.com/KolachiSpiritofkarachi/,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Kolachi+Restaurant/data=!4m7!3m6!1s0x3eb33d16c60976e3:0xc9989c97ba48c2da!8m2!3d24.7567907!4d67.0950609!16s%2Fg%2F11l1dk7bcv!19sChIJ43YJxhY9sz4R2sJIupecmMk?authuser=0&hl=en&rclk=1
Kolachi Restaurant,+92 21 111 111 001,,,+9221111111001,+9221111111001,https://wa.me/9221111111001,,No," 5Th, Ocean Towers, Khayaban-e-Iqbal, Block 9 Clifton, Karachi, 75600, Pakistan",4.5,1326,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Kolachi+Restaurant/data=!4m7!3m6!1s0x3eb33db769dd0069:0xb41a9716828a4bc4!8m2!3d24.8239715!4d67.0356279!16s%2Fg%2F11c4sswt6j!19sChIJaQDdabc9sz4RxEuKghaXGrQ?authuser=0&hl=en&rclk=1
Ala Rahi,+92 311 1875875,alarasipk@gmail.com,alarasipk@gmail.com,+923111875875,+923111875875,https://wa.me/923111875875,https://www.alarahi.com.pk/,Yes," 19-C Ln 4, D.H.A Phase 6 Shahbaz Commercial Area Phase 6 Defence, Karachi, 75500, Pakistan",4.3,2030,Restaurant,,https://www.instagram.com/alarahipk,https://www.facebook.com/AlaRahiPK,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Ala+Rahi/data=!4m7!3m6!1s0x3eb33ce33ccbe10d:0x9321bfb1c5fa7a88!8m2!3d24.795877!4d67.050226!16s%2Fg%2F11ggzdgsyd!19sChIJDeHLPOM8sz4RiHr6xbG_IZM?authuser=0&hl=en&rclk=1
Chillee'z Restaurant,+92 21 34315733,,,+922134315733,+922134315733,https://wa.me/922134315733,https://chilleez.pk/,Yes," 100 Tipu Sultan Rd, Mohammad Ali Society PECHS Extension Muhammad Ali Chs (Machs), Karachi, Pakistan",4.0,453,Restaurant,,https://www.instagram.com/chilleezfood,https://www.facebook.com/chilleezfood,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Chillee%27z+Restaurant/data=!4m7!3m6!1s0x3eb33eb15fc7bfcf:0x4f43996895406161!8m2!3d24.8746194!4d67.0879993!16s%2Fg%2F1hc0vr9wy!19sChIJz7_HX7E-sz4RYWFAlWiZQ08?authuser=0&hl=en&rclk=1
Karachi Foods,+92 21 111 536 637,khihaleem@gmail.com,khihaleem@gmail.com,+9221111536637,+9221111536637,https://wa.me/9221111536637,http://www.karachifoods.pk/,Yes," Plot 12A, Al Rasheed Chamber, Shahra-e-Faisal, Block 6 PECHS, Karachi, 75400, Pakistan",4.0,4,Restaurant,,https://www.instagram.com/KarachiFoodsOfficial1,https://www.facebook.com/KarachiFoodsOfficial/menu/,,,,,Yes,crisp,Yes,No,,Yes,high,,,https://www.google.com/maps/place/Karachi+Foods/data=!4m7!3m6!1s0x3eb33e9c02e7d50d:0x841eb77a1ef57a1b!8m2!3d24.8602789!4d67.0642064!16s%2Fg%2F1tp1x90l!19sChIJDdXnApw-sz4RG3r1Hnq3HoQ?authuser=0&hl=en&rclk=1
,,,,,,,,No," 1A Tipu Sultan Rd, Karachi Memon Co-operative Housing Society Jinnah Housing Society P.E.C.H.S., Karachi, Pakistan",4.1,8507,Restaurant,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Bella+Vita+-+Tipu+Sultan/data=!4m7!3m6!1s0x3eb33cf7ac3068bd:0xdd62c06be005e666!8m2!3d24.866111!4d67.0778193!16s%2Fg%2F11df6682yd!19sChIJvWgwrPc8sz4RZuYF4GvAYt0?authuser=0&hl=en&rclk=1
Port Grand - Karachi,+92 348 8311111,,,+923488311111,+923488311111,https://wa.me/923488311111,https://www.portgrand.com/,Yes," Road Port Grand Food St, opposite PNSC Building, West Wharf, Karachi, Pakistan",4.4,337,Recreation center,,https://www.instagram.com/portgrandofficial,https://www.facebook.com/PortGrandPakistan,https://twitter.com/PortGrand,https://www.linkedin.com/company/portgrandlimited,,https://www.youtube.com/PortGrand,Yes,crisp,Yes,No,wordpress,Yes,high,,,https://www.google.com/maps/place/Port+Grand+-+Karachi/data=!4m7!3m6!1s0x3eb315fd9484034d:0xa34ea99b28ea0c40!8m2!3d24.8446557!4d66.9909129!16s%2Fm%2F0h3q3xc!19sChIJTQOElP0Vsz4RQAzqKJupTqM?authuser=0&hl=en&rclk=1
Ghalib Restaurant Karachi,+92 21 111 442 542,,,+9221111442542,+9221111442542,https://wa.me/9221111442542,http://www.ghalib.com.pk/,Yes," Shahrah-e-Faisal Service Rd N, Karachi Memon Co-operative Housing Society Karachi Memon Society P.E.C.H.S., Karachi, Pakistan",3.9,26390,Restaurant,,https://www.instagram.com/ghalib.pakistan,https://www.facebook.com/ghalib.pakistan,,,,https://www.youtube.com/UCjSalVB8hIQjk3FyLstEbmg,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Ghalib+Restaurant+Karachi/data=!4m7!3m6!1s0x3eb33f1a5d07fc93:0x53ffa2616912d377!8m2!3d24.8655992!4d67.0770678!16s%2Fg%2F11rtlryzj2!19sChIJk_wHXRo_sz4Rd9MSaWGi_1M?authuser=0&hl=en&rclk=1
Alvigha Gulshan e Iqbal,+92 21 38893933,alvigha.food@gmail.com,alvigha.food@gmail.com; alvighaevents@gmail.com,+922138893933,+922138893933,https://wa.me/922138893933,https://www.alvigha.com/,Yes," A 295, Block 2 Gulshan-e-Iqbal, Karachi, Pakistan",4.3,1600,Restaurant,,,,,,,,No,,No,No,,No,high,,,https://www.google.com/maps/place/Alvigha+Gulshan+e+Iqbal/data=!4m7!3m6!1s0x3eb33f6efd084f85:0x499d948647bf35de!8m2!3d24.921554!4d67.0875601!16s%2Fg%2F11h_t58m92!19sChIJhU8I_W4_sz4R3jW_R4aUnUk?authuser=0&hl=en&rclk=1
Qabeela Restaurant,+92 335 3459392,,,+923353459392,+923353459392,https://wa.me/923353459392,https://www.facebook.com/QabeelaRestaurant/,Yes," W48R+JQV, Munawar Chowrangi Rd, Scheme 36 Block 11 Gulistan-e-Johar, Karachi, Pakistan",4.1,3,Family restaurant,,,https://www.facebook.com/QabeelaRestaurant/,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Qabeela+Restaurant/data=!4m7!3m6!1s0x3eb33924724cce95:0x81347d3dd7e825d!8m2!3d24.9168575!4d67.1413144!16s%2Fg%2F11qh680pch!19sChIJlc5MciQ5sz4RXYJ-3dNHEwg?authuser=0&hl=en&rclk=1
,,,,,,,,No,,0.0,622,Restaurant,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Rairo+Restaurant/data=!4m7!3m6!1s0x3eb33fea49a50665:0x804515f8124a6cb5!8m2!3d24.8728089!4d67.0574724!16s%2Fg%2F11nwcd7j5d!19sChIJZQalSeo_sz4RtWxKEvgVRYA?authuser=0&hl=en&rclk=1
Sakura,+92 21 111 505 505,sakuraretails@gmail.com,sakuraretails@gmail.com; support@sakura.com.pk,+923134333360,+923134333360,https://wa.me/923134333360,https://sakura.com.pk/,Yes," R2XG+25W, Club Rd, Civil Lines, Karachi, Pakistan",4.3,1326,Restaurant,,https://www.instagram.com/sakuraretails,,,,,,No,,Yes,No,wordpress,No,high,,,https://www.google.com/maps/place/Sakura/data=!4m7!3m6!1s0x3eb33ddf0bca039b:0x64e11b3c7018da71!8m2!3d24.8476037!4d67.0254641!16s%2Fg%2F11fx9bmd_z!19sChIJmwPKC989sz4RcdoYcDwb4WQ?authuser=0&hl=en&rclk=1
Nadia Cafe,+92 21 111 223 344,ambassador.service@marriott.com,ambassador.service@marriott.com,+9221111223344,+9221111223344,https://wa.me/9221111223344,http://www.marriott.com/hotels/hotel-photos/khipk-karachi-marriott-hotel/,Yes," Marriot Hotel, 9 Abdullah Haroon Rd, Civil Lines Karachi, Pakistan",4.2,2210,Restaurant,,https://www.instagram.com/marriottbonvoy,https://www.facebook.com/marriottbonvoy,https://twitter.com/marriottbonvoy,https://www.linkedin.com/company/marriott-international,,https://www.youtube.com/marriott,No,,Yes,Yes,,No,high,,,https://www.google.com/maps/place/Nadia+Cafe/data=!4m7!3m6!1s0x3eb33dd90f326a79:0x253f1a1bd9cd1555!8m2!3d24.8463357!4d67.031316!16s%2Fg%2F11g8wqf1yq!19sChIJeWoyD9k9sz4RVRXN2RsaPyU?authuser=0&hl=en&rclk=1
Chai Chatt,+92 301 5687898,chaichatt.pk@gmail.com,chaichatt.pk@gmail.com,+923015687898,+923015687898,https://wa.me/923015687898,http://chaichatt.com/,Yes," Street No. 3, Karachi Memon Co-operative Housing Society Karachi Memon Society P.E.C.H.S., Karachi, Pakistan",4.5,2496,Family restaurant,,https://www.instagram.com/chaichatt.pk,https://www.facebook.com/chaichatt.pk,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Chai+Chatt/data=!4m7!3m6!1s0x3eb33fceb0300bc1:0x358f5a3c9d9917!8m2!3d24.8661856!4d67.077431!16s%2Fg%2F11k42qx8mg!19sChIJwQswsM4_sz4RF5mdPFqPNQA?authuser=0&hl=en&rclk=1
CNS - Chinese Restaurant,+92 335 5111267,,,+923355111267,+923355111267,https://wa.me/923355111267,,No," 30/C Stadium Commercial Lane 3 Of, Khayaban-e-Shamsheer, DHA Phase 5 Karachi, 75500, Pakistan",4.8,282,Chinese restaurant,,,https://facebook.com/pg/CNSRestaurant/menu/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/CNS+-+Chinese+Restaurant/data=!4m7!3m6!1s0x3eb33da856161d3d:0xf6b48cdc38fd5269!8m2!3d24.8126573!4d67.0498702!16s%2Fg%2F11szjwcry6!19sChIJPR0WVqg9sz4RaVL9ONyMtPY?authuser=0&hl=en&rclk=1
Ktoré,+92 326 8182999,,,+923268182999,+923268182999,https://wa.me/923268182999,,No," Plot No. D145, Block 4 Clifton, Karachi, 75500, Pakistan",4.4,610,Family restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Ktor%C3%A9/data=!4m7!3m6!1s0x3eb33d006807eddb:0xff1e57b1afbfb2e7!8m2!3d24.8046483!4d67.0302564!16s%2Fg%2F11mdbltv06!19sChIJ2-0HaAA9sz4R57K_r7FXHv8?authuser=0&hl=en&rclk=1
Sea Salt co,+92 21 35352619,seasaltco12@gmail.com,seasaltco12@gmail.com,+922135352619,+922135352619,https://wa.me/922135352619,https://order.seasaltco.pk/,Yes," Emaar - ocean front, Zone D Phase 8 Karachi, Pakistan",4.0,15,Restaurant,,https://www.instagram.com/seasaltcopk,,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/Sea+Salt+co/data=!4m7!3m6!1s0x3eb323568105b67d:0x763a25cf55c3d716!8m2!3d24.751189!4d67.0726413!16s%2Fg%2F11rtv12mbp!19sChIJfbYFgVYjsz4RFtfDVc8lOnY?authuser=0&hl=en&rclk=1
Karachi Restaurant,,,,,,,,No," V285+X7J, Mahmud Shah Road, Jinnahabad Jinnahabad 2, Karachi, Pakistan",3.9,148,Restaurant,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Karachi+Restaurant/data=!4m7!3m6!1s0x3eb33e1866ca4721:0xbc3e88a3b46feec0!8m2!3d24.8674528!4d67.0081258!16s%2Fg%2F11g6b13lx_!19sChIJIUfKZhg-sz4RwO5vtKOIPrw?authuser=0&hl=en&rclk=1
Sakura Japanese Restaurant,+92 21 35160065,,,+922135160065,+922135160065,https://wa.me/922135160065,,No," 36 C, 6 Khayaban-e-Shahbaz, Phase Defence Housing Authority, Karachi, Pakistan",4.6,10,Japanese restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sakura+Japanese+Restaurant/data=!4m7!3m6!1s0x3eb33d3a13c05595:0xbb4e8cd9a6cee228!8m2!3d24.7950734!4d67.0490721!16s%2Fg%2F11kq6blpjp!19sChIJlVXAEzo9sz4RKOLOptmMTrs?authuser=0&hl=en&rclk=1
Springs Cafe,+92 331 7774652,help@springs.com.pk,help@springs.com.pk,+923177774647,+923177774647,https://wa.me/923177774647,http://www.springs.com.pk/,Yes," V39H+WGR, Tipu Sultan Rd, Karachi Memon Co-operative Housing Society Jinnah Housing Society P.E.C.H.S., Karachi, Pakistan",4.2,8507,Western restaurant,,https://www.instagram.com/springspk,https://www.facebook.com/springspk,,,,,No,,Yes,Yes,shopify,No,high,,,https://www.google.com/maps/place/Springs+Cafe/data=!4m7!3m6!1s0x3eb33f61addcd501:0xbd3d0a303aebdb9b!8m2!3d24.8698654!4d67.0787682!16s%2Fg%2F11p_7d0t5j!19sChIJAdXcrWE_sz4Rm9vrOjAKPb0?authuser=0&hl=en&rclk=1
The East End,+92 321 2468246,theeastend.karachi@gmail.com,theeastend.karachi@gmail.com,+100068270271331,+100068270271331; +1247824082377280; +1302882063785385642,https://wa.me/100068270271331; https://wa.me/1247824082377280; https://wa.me/1302882063785385642,https://www.facebook.com/the.east.end.karachi,Yes," Plot CC، 2 Khaliq-uz-Zaman Rd, behind Eid Ghaa, Park Clifton،, Karachi, 75600, Pakistan",4.3,2668,Restaurant,,,https://www.facebook.com/the.east.end.karachi,,,,,No,,Yes,No,,No,high,,,https://www.google.com/maps/place/The+East+End/data=!4m7!3m6!1s0x3eb33e6610f00029:0x99f46ba9a4f7b5ce!8m2!3d24.8305576!4d67.0384943!16s%2Fg%2F1ptvtf_55!19sChIJKQDwEGY-sz4RzrX3pKlr9Jk?authuser=0&hl=en&rclk=1
,,zeenat.restaurant147@gmail.com,zeenat.restaurant147@gmail.com,,,,https://zeenatrestaurant.pk/,Yes," PLOT NO.E, mill area , chamra chowrangi Korangi 1 Sector 23 plot ST, 83 1/14, P&T COOPERATIVE HOUSING SOCIETY Sector 31 D Korangi, Karachi, 74900, Pakistan",4.3,4395,Restaurant, Open · Closes 2 AM See more hours ,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Zeenat+Restaurant+%D8%B2%D9%90%DB%8C%D9%86%D8%AA+%D8%B1%DB%8C%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3eb33b1bf098b08b:0x953612a5c0045ab8!8m2!3d24.8352497!4d67.1212463!16s%2Fg%2F11qb3l4xph!19sChIJi7CY8Bs7sz4RuFoEwKUSNpU?authuser=0&hl=en&rclk=1
Okra Restaurant,+92 300 8207539,,,+923008207539,+923008207539,https://wa.me/923008207539,,No," Plot 12- C 10th Commercial Ln, Zamzama Commercial Area Defence V Karachi, 75600, Pakistan",4.3,1338,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Okra+Restaurant/data=!4m7!3m6!1s0x3eb33db1ef73c8af:0x81aa9fbabffa255a!8m2!3d24.8183957!4d67.0394704!16s%2Fg%2F1tfldqmb!19sChIJr8hz77E9sz4RWiX6v7qfqoE?authuser=0&hl=en&rclk=1
JANAN RESTAURANT,+92 332 3618026,,,+923323618026,+923323618026,https://wa.me/923323618026,,No," Gulshan e Jamal Service Rd, Gulshan-e-Jamal (Railway Colony) Block C Gulshan e Jamal, Karachi, Pakistan",4.2,4,Restaurant,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/JANAN+RESTAURANT/data=!4m7!3m6!1s0x3eb339b1658434fd:0x6a6ba989de1168e2!8m2!3d24.900554!4d67.1132798!16s%2Fg%2F11ng1wdzwh!19sChIJ_TSEZbE5sz4R4mgR3ompa2o?authuser=0&hl=en&rclk=1
