Name,Phone,Email,All Emails,WhatsApp,All WhatsApp,WhatsApp wa.me Links,Website,Has Website,Address,Rating,Reviews,Category,Business Hours,Instagram,Facebook,Twitter,LinkedIn,TikTok,YouTube,Has Chatbot,Chatbot Type,Has Google Analytics,Has Meta Pixel,CMS Platform,Is Automated,Quality Score,Verification Score,Data Sources,Google Maps URL
Chalet Banquet Halls,+92 314 4226109,,,+923144226109,+923144226109,https://wa.me/923144226109,,No,"
6-L, Kalma Chowk Flyover, Lahore – Kasur Rd, Gulberg III, Lahore, 54000, Pakistan",4.0,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Chalet+Banquet+Halls/data=!4m7!3m6!1s0x39190469bcd59a5b:0x5ba060323a8bdb9b!8m2!3d31.5020095!4d74.3330348!16s%2Fg%2F1pty0fzdv!19sChIJW5rVvGkEGTkRm9uLOjJgoFs?authuser=0&hl=en&rclk=1
RABAT banquet hall by Time & Taste,+92 301 7130942,,,+923017130942,+923017130942,https://wa.me/923017130942,,No,"
Moulana Shoukat, Ali Road, Plot 9 Saadat Farooq Rd, Saddar Town, Lahore, Pakistan",4.4,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/RABAT+banquet+hall+by+Time+%26+Taste/data=!4m7!3m6!1s0x3919054c10f84fcf:0xa46365c804543b8e!8m2!3d31.536125!4d74.3919749!16s%2Fg%2F11rs032y72!19sChIJz0_4EEwFGTkRjjtUBMhlY6Q?authuser=0&hl=en&rclk=1
Grand Empire Marquee,,,,,,,,No,"
H92J+87Q, Saddar Gol Chakar, Karachi Mohalla Old Officers Colony, Lahore, Pakistan",4.3,1,Event venue,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Grand+Empire+Marquee/data=!4m7!3m6!1s0x39190519a8ecea6d:0x9e1f9233cb7516c4!8m2!3d31.5508444!4d74.3807358!16s%2Fg%2F11qvcr53pq!19sChIJbersqBkFGTkRxBZ1yzOSH54?authuser=0&hl=en&rclk=1
Shahi Dera Marquee,+92 323 4481976,,,+923234481976,+923234481976,https://wa.me/923234481976,,No,"
Upper, Canal Rd, near Griffin Club, Mughalpura, Lahore, 54840, Pakistan",4.3,940,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Shahi+Dera+Marquee/data=!4m7!3m6!1s0x391905322bf31fed:0xf7440e04a7bd7bc9!8m2!3d31.5613209!4d74.3732139!16s%2Fg%2F1pp2wz4qj!19sChIJ7R_zKzIFGTkRyXu9pwQORPc?authuser=0&hl=en&rclk=1
DYNASTY Garrison - Hall 21,+92 323 3334884,,,+923233334884,+923233334884,https://wa.me/923233334884,,No,"
Hall 21, Garrison Golf and Country Club, Saddar Town, Lahore, Pakistan",4.4,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/DYNASTY+Garrison+-+Hall+21/data=!4m7!3m6!1s0x391905d852fbd28b:0x58fb53004b8f7e56!8m2!3d31.5377013!4d74.392771!16s%2Fg%2F11p0zyyzz4!19sChIJi9L7UtgFGTkRVn6PSwBT-1g?authuser=0&hl=en&rclk=1
Topaz Banquet Hall,+92 42 35231011,,,+924235231011,+924235231011,https://wa.me/924235231011,,No,"
P-Block Gate No. 4, Housing Society Block P Izmir, Lahore, Pakistan",4.2,26,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Topaz+Banquet+Hall/data=!4m7!3m6!1s0x3918ffad2ffb6e49:0x96d1b2e957cb49a2!8m2!3d31.4081518!4d74.1799148!16s%2Fg%2F11b7tgjt4w!19sChIJSW77L63_GDkRoknLV-my0ZY?authuser=0&hl=en&rclk=1
windsor.pk | Banquet Hall Garrison,+92 303 0001367,,,+923030001367,+923030001367,https://wa.me/923030001367,,No,"
Hall # 6 | Garrison Country Club, 54000, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/windsor.pk+%7C+Banquet+Hall+Garrison/data=!4m7!3m6!1s0x3919057703e1a687:0xd72470a90fde937b!8m2!3d31.5373386!4d74.3950895!16s%2Fg%2F11rdb7ffxq!19sChIJh6bhA3cFGTkRe5PeD6lwJNc?authuser=0&hl=en&rclk=1
"Chateau d'Amour, Hall number 20",+92 330 4693337,,,+923304693337,+923304693337,https://wa.me/923304693337,,No,"
Hall No 20, Saddar Town, Lahore, Pakistan",4.5,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,"https://www.google.com/maps/place/Chateau+d%27Amour,+Hall+number+20/data=!4m7!3m6!1s0x3919055923b66adb:0xbb38f3ee223f356e!8m2!3d31.5378487!4d74.3920315!16s%2Fg%2F11t1zv_86f!19sChIJ22q2I1kFGTkRbjU_Iu7zOLs?authuser=0&hl=en&rclk=1"
Le Grand Chalet Event Complex,+92 316 6303800,,,+923166303800,+923166303800,https://wa.me/923166303800,,No,"
14, A-1, Main Maulana Shaukat Ali Rd, G.E.C.H.S. Phase 3 Sector A 1 Lahore, 54600, Pakistan",4.4,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Le+Grand+Chalet+Event+Complex/data=!4m7!3m6!1s0x391906afb2ca99b9:0x66fa737e656d283e!8m2!3d31.4619384!4d74.3206536!16s%2Fg%2F11c42b_fkv!19sChIJuZnKsq8GGTkRPihtZX5z-mY?authuser=0&hl=en&rclk=1
Ritz Marquee,+92 322 8181888,,,+923228181888,+923228181888,https://wa.me/923228181888,,No,"
Shimla Hill, Durand Rd, Muhammad Nagar Mayo Gardens, Lahore, 54000, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Ritz+Marquee/data=!4m7!3m6!1s0x391904cb2c5192c7:0xaf9432f2c17d0ca8!8m2!3d31.5622023!4d74.3386984!16s%2Fg%2F12mkw9m3z!19sChIJx5JRLMsEGTkRqAx9wfIylK8?authuser=0&hl=en&rclk=1
Grand Orchid Farm House,+92 300 0546043,,,+923000546043,+923000546043,https://wa.me/923000546043,,No,"
7 km Raiwind Rd, near Dubai Town, Dubai Town, Lahore, Pakistan",4.4,54,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Grand+Orchid+Farm+House/data=!4m7!3m6!1s0x391901a194841c31:0x6907692d4e85adf2!8m2!3d31.4150143!4d74.2299206!16s%2Fg%2F11gy5v9kvw!19sChIJMRyElKEBGTkR8q2FTi1pB2k?authuser=0&hl=en&rclk=1
Nawab Palace Marquees & Farm House,+92 317 8884791,,,+923178884791,+923178884791,https://wa.me/923178884791,,No,"
Gate Raiwind Rd, opposite Lake City, Lahore, 55150, Pakistan",4.3,0,Banquet hall,,,https://www.facebook.com/NawabPalaceMarquees/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Nawab+Palace+Marquees+%26+Farm+House/data=!4m7!3m6!1s0x3919ab5e2033c509:0xb83fc0d30615c972!8m2!3d31.3570369!4d74.235478!16s%2Fg%2F11n0gc3qjt!19sChIJCcUzIF6rGTkRcskVBtPAP7g?authuser=0&hl=en&rclk=1
"HighLand Marquee #17 - Garrison Golf & Country Club, Lahore",+92 42 36611116,,,+924236611116,+924236611116,https://wa.me/924236611116,,No,"
Hall No.17, Garrison Golf and Country Club, behind New Airport, near Pakistan Army Museum, Saddar Town, Lahore, Pakistan",4.4,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,"https://www.google.com/maps/place/HighLand+Marquee+%2317+-+Garrison+Golf+%26+Country+Club,+Lahore/data=!4m7!3m6!1s0x39190544e4e4bcc1:0x30177f7e7c640e0e!8m2!3d31.5367367!4d74.3928218!16s%2Fg%2F11mhpmc9vs!19sChIJwbzk5EQFGTkRDg5kfH5_FzA?authuser=0&hl=en&rclk=1"
Qasr-e-Jamal Banquet Hall,+92 309 4299451,,,+923094299451,+923094299451,https://wa.me/923094299451,,No,"
Jamal Chowk, 9 C 1, Johar Town, Lahore, 54000, Pakistan",4.0,0,Banquet hall,,,https://www.facebook.com/profile.php?id=100092736253194&mibextid=LQQJ4d,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Qasr-e-Jamal+Banquet+Hall/data=!4m7!3m6!1s0x3919014569f2c207:0x14b9e8c240185ed4!8m2!3d31.4561382!4d74.2989755!16s%2Fg%2F1wk7p7s9!19sChIJB8LyaUUBGTkR1F4YQMLouRQ?authuser=0&hl=en&rclk=1
Daffodils Marquee,+92 308 6765555,,,+923086765555,+923086765555,https://wa.me/923086765555,,No,"
Block FTC, 7, opposite Expo Center Road, Johar Town, Lahore, 54000, Pakistan",4.5,0,Wedding venue,,,https://www.facebook.com/daffodils.marquee/,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Daffodils+Marquee/data=!4m7!3m6!1s0x391901e538e3b685:0x5ca389a6deb84f06!8m2!3d31.4623873!4d74.2586093!16s%2Fg%2F11ks158b5w!19sChIJhbbjOOUBGTkRBk-43qaJo1w?authuser=0&hl=en&rclk=1
Topaz Marquee,+92 42 35401615,,,+924235401615,+924235401615,https://wa.me/924235401615,,No,"
R 2 Khayaban-e-Firdousi, Block D2 Block D 2 Phase 1 Johar Town, Lahore, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Topaz+Marquee/data=!4m7!3m6!1s0x39190170db8c7287:0x11c5198d17a7589!8m2!3d31.4601984!4d74.2861246!16s%2Fg%2F1tfg617x!19sChIJh3KM23ABGTkRiXV60ZhRHAE?authuser=0&hl=en&rclk=1
Dynasty Gulberg Event Complex,+92 42 35711725,,,+924235711725,+924235711725,https://wa.me/924235711725,,No,"
109 Hali Rd, Block E1 Block E 1 Gulberg III, Lahore, 54000, Pakistan",4.5,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Dynasty+Gulberg+Event+Complex/data=!4m7!3m6!1s0x3919052cbc54ae7f:0x3baf9e32ca2265aa!8m2!3d31.5178489!4d74.3422605!16s%2Fg%2F11hnbzf457!19sChIJf65UvCwFGTkRqmUiyjKerzs?authuser=0&hl=en&rclk=1
Mezbaan Marquee,+92 322 8084854,,,+923228084854,+923228084854,https://wa.me/923228084854,,No,"
91-95 Hali Rd, Block B Gulberg 2, Lahore, Pakistan",4.2,0,Wedding venue,,,http://www.facebook.com/theelegantmarquee,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Mezbaan+Marquee/data=!4m7!3m6!1s0x391904f649851d71:0xe3759010637db7af!8m2!3d31.5198872!4d74.3434315!16s%2Fg%2F11b7m998fd!19sChIJcR2FSfYEGTkRr7d9YxCQdeM?authuser=0&hl=en&rclk=1
Qasr e Zauk,+92 331 6117123,,,+923316117123,+923316117123,https://wa.me/923316117123,,No,"
1 Green Street, Block E3 Block E 3 Gulberg III, Lahore, Pakistan",3.8,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Qasr+e+Zauk/data=!4m7!3m6!1s0x391905a0ed64a6bf:0x1a74dfef798446b!8m2!3d31.5242526!4d74.3496883!16s%2Fg%2F11j53jg17q!19sChIJv6Zk7aAFGTkRa0SY9_5NpwE?authuser=0&hl=en&rclk=1
Dynasty Maison De Ferme Pine Avenue,+92 300 4518185,,,+923004518185,+923004518185,https://wa.me/923004518185,,No,"
C67X+GQ2, Service Rd, T & T Aabpara Housing Society, Lahore, Pakistan",4.6,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Dynasty+Maison+De+Ferme+Pine+Avenue/data=!4m7!3m6!1s0x391901003b5caaa7:0x72f0b3304a249397!8m2!3d31.41425!4d74.2489167!16s%2Fg%2F11xnvnt83r!19sChIJp6pcOwABGTkRl5MkSjCz8HI?authuser=0&hl=en&rclk=1
Sir Ganga Ram Residence Gulberg,+92 302 4204611,,,+923024204611,+923024204611,https://wa.me/923024204611,,No,"
114-C, Ghous Ul Azam Rd, Gulberg 2, Lahore, 54000, Pakistan",4.8,0,Event venue,,https://www.instagram.com/sirgangaramresidence,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Sir+Ganga+Ram+Residence+Gulberg/data=!4m7!3m6!1s0x39190565e9cbf411:0xa3a85871bdfcca2f!8m2!3d31.5293294!4d74.3590552!16s%2Fg%2F11vxtt4_3z!19sChIJEfTL6WUFGTkRL8r8vXFYqKM?authuser=0&hl=en&rclk=1
Gourmet Empress Marquee,+92 42 35716662,,,+924235716662,+924235716662,https://wa.me/924235716662,,No,"
41B2, Block B2 Ghalib Market Gulberg III, Lahore, Pakistan",4.2,0,Event venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Gourmet+Empress+Marquee/data=!4m7!3m6!1s0x39190453e747ece1:0x34c47c7e5ae1e8d3!8m2!3d31.512714!4d74.3532687!16s%2Fg%2F11c37gsx4j!19sChIJ4exH51MEGTkR0-jhWn58xDQ?authuser=0&hl=en&rclk=1
Chandni Banquet Hall,,,,,,,,No,"
Block 43-N Gurumangat Rd, Gurumangat Block T Gulberg 2, Lahore, 54660, Pakistan",3.8,0,Banquet hall,,,,,,,,No,,No,No,,No,low,,,https://www.google.com/maps/place/Chandni+Banquet+Hall/data=!4m7!3m6!1s0x391905aab570e479:0xe79a607eb059cd15!8m2!3d31.5187585!4d74.3583025!16s%2Fg%2F11z32ny4v!19sChIJeeRwtaoFGTkRFc1ZsH5gmuc?authuser=0&hl=en&rclk=1
Majesty event complex,+92 321 8486707,,,+923218486707,+923218486707,https://wa.me/923218486707,,No,"
Saadat Farooq Rd, cant, Lahore, 54000, Pakistan",4.5,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Majesty+event+complex/data=!4m7!3m6!1s0x3919050edacba933:0xa459fb9dea80e79b!8m2!3d31.5356732!4d74.3927551!16s%2Fg%2F11rsfcz52t!19sChIJM6nL2g4FGTkRm-eA6p37WaQ?authuser=0&hl=en&rclk=1
Le Grand Chalet Royal,+92 311 6633880,,,+923116633880,+923116633880,https://wa.me/923116633880,,No,"
410, Block D2 Johar Town, Lahore, Pakistan",4.3,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Le+Grand+Chalet+Royal/data=!4m7!3m6!1s0x3919016712c4e72f:0x97d21ef52df96396!8m2!3d31.4592937!4d74.2871471!16s%2Fg%2F11b8twx7jy!19sChIJL-fEEmcBGTkRlmP5LfUe0pc?authuser=0&hl=en&rclk=1
Heaven Marquee,+92 300 1400562,,,+923001400562,+923001400562,https://wa.me/923001400562,,No,"
Facing Canal, opposite Main Entrance, Bahria Town, Lahore, 54000, Pakistan",4.2,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Heaven+Marquee/data=!4m7!3m6!1s0x3918ff70b05b71e7:0x9def5df326c822db!8m2!3d31.3828258!4d74.1664193!16s%2Fg%2F11hz0kdplj!19sChIJ53FbsHD_GDkR2yLIJvNd750?authuser=0&hl=en&rclk=1
Noor Jahan Banquet Hall,+92 42 35835980,,,+924235835980,+924235835980,https://wa.me/924235835980,,No,"
10 - A New, Aibak Block Garden Town, Lahore, 54000, Pakistan",4.1,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Noor+Jahan+Banquet+Hall/data=!4m7!3m6!1s0x39190476b72af42b:0x2bf1c6df758924f0!8m2!3d31.4995472!4d74.3171453!16s%2Fg%2F1hdzbxxzh!19sChIJK_Qqt3YEGTkR8CSJdd_G8Ss?authuser=0&hl=en&rclk=1
Taj Mahal Banquet Hall,+92 42 35864553,,,+924235864553,+924235864553,https://wa.me/924235864553,,No,"
9, Abu Bakar Block New Garden Town, Lahore, 54600, Pakistan",4.1,0,Banquet hall,,,http://www.facebook.com/tajmahal.lahore,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Taj+Mahal+Banquet+Hall/data=!4m7!3m6!1s0x39190463c9f705dd:0xedfd0e02fa4af8a5!8m2!3d31.5132844!4d74.3280611!16s%2Fg%2F1tj5p3cc!19sChIJ3QX3yWMEGTkRpfhK-gIO_e0?authuser=0&hl=en&rclk=1
Renoir by Zafar Group,+92 307 9888333,,,+923079888333,+923079888333,https://wa.me/923079888333,,No,"
Hall 14, Garrison Golf and Country Club, Saddar Town, Lahore, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Renoir+by+Zafar+Group/data=!4m7!3m6!1s0x391905a65367d4db:0x2fc67fb76d157c59!8m2!3d31.5356246!4d74.3919666!16s%2Fg%2F11mvzxkq3n!19sChIJ29RnU6YFGTkRWXwVbbd_xi8?authuser=0&hl=en&rclk=1
CASTELLO by TOPAZ,+92 326 2333666,,,+923262333666,+923262333666,https://wa.me/923262333666,,No,"
Hall #18, Garrison Golf and Country Club, New Airport Road, Cantt, Lahore, Pakistan",4.4,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/CASTELLO+by+TOPAZ/data=!4m7!3m6!1s0x391905fb19023393:0xde3019535d82460e!8m2!3d31.5372988!4d74.3919176!16s%2Fg%2F11rqs868g_!19sChIJkzMCGfsFGTkRDkaCXVMZMN4?authuser=0&hl=en&rclk=1
Grand Sapphire Event Complex Lahore,+92 321 0829829,,,+923210829829,+923210829829,https://wa.me/923210829829,,No,"
805 Ravi Block Allama Iqbal Town Multan, Road, Lahore, Pakistan",4.3,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Grand+Sapphire+Event+Complex+Lahore/data=!4m7!3m6!1s0x3919037b233f2d5b:0x44744f845f5acc6d!8m2!3d31.512725!4d74.274486!16s%2Fg%2F11shn9rps3!19sChIJWy0_I3sDGTkRbcxaX4RPdEQ?authuser=0&hl=en&rclk=1
Couples Marquee & Event Planner,+92 320 1055303,,,+923201055303,+923201055303,https://wa.me/923201055303,,No,"
7, opp. Expo Center Road, Trade Centre Aitchison Society, Lahore, 54000, Pakistan",4.4,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Couples+Marquee+%26+Event+Planner/data=!4m7!3m6!1s0x391901af6354c289:0x81eb742663fdb3bd!8m2!3d31.4612379!4d74.259783!16s%2Fg%2F11smfrx362!19sChIJicJUY68BGTkRvbP9YyZ064E?authuser=0&hl=en&rclk=1
Majesty Garrison Hall,+92 321 8486707,,,+923218486707,+923218486707,https://wa.me/923218486707,,No,"
Garrison Golf And Country Club, Saddar Town, Lahore, 54810, Pakistan",4.6,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Majesty+Garrison+Hall/data=!4m7!3m6!1s0x391903075eb55a7f:0x3caa33eb295b5181!8m2!3d31.5402459!4d74.3953998!16s%2Fg%2F11nxcb1qc_!19sChIJf1q1XgcDGTkRgVFbKeszqjw?authuser=0&hl=en&rclk=1
Crystal Grand,+92 301 4891777,,,+923014891777,+923014891777,https://wa.me/923014891777,,No,"
Commercial Area, Lahore Avenue Society, Kader Topbash Chowk, Khayaban-e-Jinnah, Block B Opf Housing Scheme, Lahore, Pakistan",4.3,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Crystal+Grand/data=!4m7!3m6!1s0x391901d37fa032e7:0xde7a75f2013edbde!8m2!3d31.4246711!4d74.2443985!16s%2Fg%2F11qsj7x123!19sChIJ5zKgf9MBGTkR3ts-AfJ1et4?authuser=0&hl=en&rclk=1
Pearl Castle (Previously Faletti's Banquet),+92 321 4440565,,,+923214440565,+923214440565,https://wa.me/923214440565,,No,"
Pearl castle banquet hall (previously Falettis Banquet, main Bedian Rd, opposite phase 5, near nawaz shareef interchange, Cantt, Lahore, Pakistan",4.2,0,Banquet hall,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Pearl+Castle+%28Previously+Faletti%27s+Banquet%29/data=!4m7!3m6!1s0x391908c728ffcafd:0xfed3df7abbe833a5!8m2!3d31.4687817!4d74.4317406!16s%2Fg%2F11c6qdtnx2!19sChIJ_cr_KMcIGTkRpTPou3rf0_4?authuser=0&hl=en&rclk=1
Grand Nexus Marquee,+92 321 6045221,,,+923216045221,+923216045221,https://wa.me/923216045221,,No,"
PASCO Town Main Rd, Block D Muhafiz Town, Lahore, 54000, Pakistan",4.5,0,Wedding venue,,,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Grand+Nexus+Marquee/data=!4m7!3m6!1s0x39190151c49bcf1f:0x7e76fe17303fe7f9!8m2!3d31.4491044!4d74.2183049!16s%2Fg%2F11h8gk3hp4!19sChIJH8-bxFEBGTkR-ec_MBf-dn4?authuser=0&hl=en&rclk=1
Marina Banquet Hall | Weddings & Receptions | Engagements & Mehndi Functions | Corporate Events & Seminars,+92 321 4444846,,,+923214444846,+923214444846,https://wa.me/923214444846,,No,"
Garden, 9 civic center new garden town, Himayat-e-Islam College Rd, behind Barkat market, town, Lahore, 54400, Pakistan",4.3,0,Banquet hall,,https://instagram.com/marinabanquethall?igshid=NzZlODBkYWE4Ng==,,,,,,No,,No,No,,No,medium,,,https://www.google.com/maps/place/Marina+Banquet+Hall+%7C+Weddings+%26+Receptions+%7C+Engagements+%26+Mehndi+Functions+%7C+Corporate+Events+%26+Seminars/data=!4m7!3m6!1s0x39190592dc7b303b:0xdf864d305a9afacc!8m2!3d31.4982431!4d74.3209337!16s%2Fg%2F11v19bwm8n!19sChIJOzB73JIFGTkRzPqaWjBNht8?authuser=0&hl=en&rclk=1
